challenge,metabolite,platform,super_pathway,sub_pathway,p_value,mean_response,significant
OGTT,piperine,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,0.032514600991448,1.31853011978026,FALSE
OGTT,pregn steroid monosulfate*,Metabolon HD4 [nt-ms],Lipid,Steroid,0.508065782033683,-0.0656340552186395,FALSE
OGTT,pregnanediol-3-glucuronide,Metabolon HD4 [nt-ms],Lipid,Steroid,0.00264828410143181,0.0154537349637844,FALSE
OGTT,pregnanolone/allopregnanolone sulfate,Metabolon HD4 [nt-ms],Lipid,Steroid,0.000330987729498082,-0.00496509655756172,FALSE
OGTT,pregnen-diol disulfate*,Metabolon HD4 [nt-ms],Lipid,Steroid,0.00354605641287135,-0.150654423603049,FALSE
OGTT,pregnenolone sulfate,Metabolon HD4 [nt-ms],Lipid,Steroid,0.79038387117711,0.0377521870497055,FALSE
OGTT,pristanate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Branched",9.50483498689894e-12,-0.224925871977908,TRUE
OGTT,pro-hydroxy-pro,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,2.40119052024349e-12,0.185621556649224,TRUE
OGTT,proline,Biocrates p150 [t-ms],Amino Acid,,1.09714891500434e-12,7.32958293857714,TRUE
OGTT,proline,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,0.00268444039864012,-0.101001212606153,FALSE
OGTT,prolylglycine,Metabolon HD4 [nt-ms],Peptide,Dipeptide,0.00691577343333554,-0.223868786237071,FALSE
OGTT,propionylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism (also BCAA Metabolism),2.30123582330597e-06,-0.0308607087261571,TRUE
OGTT,propionylglycine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism (also BCAA Metabolism),0.565444384410113,-0.0303460389861343,FALSE
OGTT,pseudouridine,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Uracil containing",0.560669156023801,-0.0463494287075303,FALSE
OGTT,pyridoxate,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Vitamin B6 Metabolism,0.00231808236174905,-0.463544138470632,FALSE
OGTT,pyroglutamine*,Metabolon HD4 [nt-ms],Amino Acid,Glutamate Metabolism,0.137450117922012,-0.0517658918525175,FALSE
OGTT,pyruvate,Metabolon HD4 [nt-ms],Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",6.19062426956221e-14,0.0189861371658311,TRUE
OGTT,quinate,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,0.0180910114857581,1.10983577879065,FALSE
OGTT,quinolinate,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,0.665184297974271,-0.112787667935676,FALSE
OGTT,retinol (Vitamin A),Metabolon HD4 [nt-ms],Cofactors and Vitamins,Vitamin A Metabolism,0.329978669067561,-0.0202979013537508,FALSE
OGTT,ribitol,Metabolon HD4 [nt-ms],Carbohydrate,Pentose Metabolism,0.321257478369414,0.0133532472030833,FALSE
OGTT,ribonate,Metabolon HD4 [nt-ms],Carbohydrate,Pentose Metabolism,0.0385572153878908,-0.0947400236705175,FALSE
OGTT,sarcosine (N-Methylglycine),Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",0.0188457601124323,-0.0660207413087809,FALSE
OGTT,sebacate (decanedioate),Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",0.060978484265942,-0.67590874221661,FALSE
OGTT,serine,Biocrates p150 [t-ms],Amino Acid,,6.59185960627371e-14,6.39805801372602,TRUE
OGTT,serine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",8.08820140952132e-06,-0.0964985205009911,TRUE
OGTT,serotonin,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,0.0688659247975182,-0.148781304219427,FALSE
OGTT,spermidine,Metabolon HD4 [nt-ms],Amino Acid,Polyamine Metabolism,0.000227787615316313,-0.232772090206703,FALSE
OGTT,sphinganine-1-phosphate,Metabolon HD4 [nt-ms],Lipid,Sphingolipid Metabolism,0.482201862524589,0.00868832251926609,FALSE
OGTT,sphingosine 1-phosphate,Metabolon HD4 [nt-ms],Lipid,Sphingolipid Metabolism,0.062172760236627,0.0708658150477116,FALSE
OGTT,sphingosine,Metabolon HD4 [nt-ms],Lipid,Sphingolipid Metabolism,0.963750063571211,-0.0631225931705269,FALSE
OGTT,stachydrine,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,0.206729802593342,-0.148037428204668,FALSE
OGTT,stearoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),3.28678673435803e-05,-0.0598812852810725,TRUE
OGTT,suberoyl carnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),1.37910039489332e-06,-0.704137704641765,TRUE
OGTT,succinate,Metabolon HD4 [nt-ms],Energy,TCA Cycle,0.0819215187607497,-0.0537809450463932,FALSE
OGTT,succinylcarnitine,Metabolon HD4 [nt-ms],Energy,TCA Cycle,0.0279558935092814,0.11227614093087,FALSE
OGTT,sulfate*,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,0.00315076886733322,-0.117822358903817,FALSE
OGTT,tartarate,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,0.318175114822797,-0.0118530656529464,FALSE
OGTT,tartronate (hydroxymalonate),Metabolon HD4 [nt-ms],Xenobiotics,Bacterial/Fungal,0.589696287894978,-0.174839692012263,FALSE
OGTT,taurine,Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",0.001656668913472,-0.0593521974095562,FALSE
OGTT,taurochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,6.11691847972328e-06,-1.08045546320174,TRUE
OGTT,taurocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,0.0189162656675021,-0.870087683337599,FALSE
OGTT,taurocholenate sulfate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,0.0501728992810679,-0.737419590466432,FALSE
OGTT,taurolithocholate 3-sulfate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,0.475008818421833,-1.00880876680052,FALSE
OGTT,tetradecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",5.19471775893151e-10,-0.562906637575203,TRUE
OGTT,theobromine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,0.0590766874810998,-2.15009473161327,FALSE
OGTT,theophylline,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,1.08749218818458e-09,0.787154747753934,TRUE
OGTT,threonate,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,0.246621069628548,-0.230270431175931,FALSE
OGTT,threonine,Biocrates p150 [t-ms],Amino Acid,,1.06985166001596e-13,6.43711389103282,TRUE
OGTT,threonine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",5.82313313591907e-06,0.0330444894819572,TRUE
OGTT,thymol sulfate,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,0.00800606658768437,0.672842217303019,FALSE
OGTT,thyroxine,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,0.0568354094937248,-0.102401012628266,FALSE
OGTT,tigloylglycine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",0.0411508328147755,-0.429984133141124,FALSE
OGTT,tiglylcarnitine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",0.0552507736437024,-0.102085055000253,FALSE
OGTT,trans-4-hydroxyproline,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,2.97099805280277e-06,0.341584561043567,TRUE
OGTT,trans-urocanate,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,5.51760358829687e-05,0.0569845676833037,TRUE
OGTT,trigonelline (N'-methylnicotinate),Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,1.32563505010442e-07,0.979031090811472,TRUE
OGTT,trimethylamine N-oxide,Metabolon HD4 [nt-ms],Lipid,Phospholipid Metabolism,0.00104764167576042,0.812975891639114,FALSE
OGTT,tryptophan betaine,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,0.122831105214025,-0.287052766879783,FALSE
OGTT,tryptophan,Biocrates p150 [t-ms],Amino Acid,,7.83863184698719e-11,6.24242942605237,TRUE
OGTT,tryptophan,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,3.08223748514686e-11,-0.110418108944036,TRUE
OGTT,tyramine O-sulfate,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,0.149186623176554,-0.299463195053398,FALSE
OGTT,tyrosine,Biocrates p150 [t-ms],Amino Acid,,6.76215318024794e-25,5.91358068663011,TRUE
OGTT,tyrosine,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,1.31144981718116e-13,-0.223944684472381,TRUE
OGTT,urate,Metabolon HD4 [nt-ms],Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",0.0766897115928022,-0.0164454749439944,FALSE
OGTT,urea,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,0.0161620347424999,-0.0742365955319447,FALSE
OGTT,uridine,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Uracil containing",0.00234672534299831,0.213155754297919,FALSE
OGTT,ursodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,0.00315924191711593,-0.132461612622794,FALSE
OGTT,valine,Biocrates p150 [t-ms],Amino Acid,,1.12323484741755e-17,7.89597367959941,TRUE
OGTT,valine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",2.59158394562114e-10,-0.212414684087194,TRUE
OGTT,vanillylmandelate (VMA),Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,0.00989411076084,-0.216064400198468,FALSE
OGTT,xanthine,Metabolon HD4 [nt-ms],Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",8.8942373389055e-07,-0.100006706603524,TRUE
OGTT,xanthosine,Metabolon HD4 [nt-ms],Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",0.133767215846344,-0.124947981482623,FALSE
OGTT,xanthurenate,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,1.20320477929348e-05,-0.346711438374262,TRUE
OLTT,"1,5-anhydroglucitol (1,5-AG)",Metabolon HD4 [nt-ms],Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",0.00641918917354761,0.027293233310654,FALSE
OLTT,"1,7-dimethylurate",Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,0.604173787532489,-0.113441808452623,FALSE
OLTT,1-(1-enyl-oleoyl)-GPC (P-18:1)*,Metabolon HD4 [nt-ms],Lipid,Lysoplasmalogen,1.912152534189e-05,-0.0157651521414508,TRUE
OLTT,1-(1-enyl-oleoyl)-GPE (P-18:1)*,Metabolon HD4 [nt-ms],Lipid,Lysoplasmalogen,1.52840904172164e-05,0.164250926707881,TRUE
OLTT,1-(1-enyl-palmitoyl)-GPC (P-16:0)*,Metabolon HD4 [nt-ms],Lipid,Lysoplasmalogen,1.45849266518489e-09,0.040358472855043,TRUE
OLTT,1-(1-enyl-palmitoyl)-GPE (P-16:0)*,Metabolon HD4 [nt-ms],Lipid,Lysoplasmalogen,0.0407502516482535,0.0761572335477639,FALSE
OLTT,1-(1-enyl-stearoyl)-GPC (P-18:0) *,Metabolon HD4 [nt-ms],Lipid,Lysoplasmalogen,0.000225870108925478,0.0922930229427685,FALSE
OLTT,1-(1-enyl-stearoyl)-GPE (P-18:0)*,Metabolon HD4 [nt-ms],Lipid,Lysoplasmalogen,0.000629995712083705,0.27123737785305,FALSE
OLTT,1-adrenoyl-GPC (22:4)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.00164605576165897,-0.0132473198532443,FALSE
OLTT,1-arachidonoyl-GPC (20:4n6)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.000615938872208684,0.0134687429996649,FALSE
OLTT,1-arachidonoyl-GPE (20:4n6)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.569657692604072,-0.0692349370895304,FALSE
OLTT,1-arachidonoyl-GPI (20:4)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,6.27481364598005e-05,0.159553682836703,TRUE
OLTT,1-arachidonylglycerol (20:4),Metabolon HD4 [nt-ms],Lipid,Monoacylglycerol,0.00319636393613518,0.0218869410318589,FALSE
OLTT,1-arachidoyl-GPC (20:0),Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.0496101278465508,0.370834168243339,FALSE
OLTT,1-behenoyl-GPC (22:0),Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.228522602914833,0.12801704209911,FALSE
OLTT,1-dihomo-linolenoyl-GPC (20:3n3 or 6)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.00248750587452693,0.00795040523868691,FALSE
OLTT,1-dihomo-linolenoyl-GPE (20:3n3 or 6)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.173161035210889,0.0658368490318907,FALSE
OLTT,1-dihomo-linoleoyl-GPC (20:2)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.00230292467298089,0.0325140947224016,FALSE
OLTT,1-docosahexaenoyl-GPC (22:6)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.0204679859869113,0.096626846639681,FALSE
OLTT,1-docosahexaenoyl-GPE (22:6)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,5.68501162406451e-06,-0.0716703576185061,TRUE
OLTT,1-docosapentaenoyl-GPC (22:5n3)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.00750576334655581,0.0522558783955716,FALSE
OLTT,1-docosapentaenoyl-GPC (22:5n6)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.0220494254373044,-0.0384155983143855,FALSE
OLTT,1-eicosapentaenoyl-GPC (20:5)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.0860352070966682,0.0584263501634379,FALSE
OLTT,1-eicosapentaenoyl-GPE (20:5)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.316192431687642,-0.0450887809457956,FALSE
OLTT,1-eicosenoyl-GPC (20:1)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.00185093295332961,0.260982590582137,FALSE
OLTT,1-linolenoyl-GPC (18:3)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.0702257753767878,0.165937721888048,FALSE
OLTT,1-linoleoyl-GPC (18:2),Metabolon HD4 [nt-ms],Lipid,Lysolipid,8.46630133997941e-06,0.0249266983338443,TRUE
OLTT,1-linoleoyl-GPE (18:2)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,1.17022874787724e-26,-0.127484550045634,TRUE
OLTT,1-linoleoyl-GPI (18:2)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.0261570802726693,0.195152670673584,FALSE
OLTT,1-linoleoylglycerol (18:2),Metabolon HD4 [nt-ms],Lipid,Monoacylglycerol,0.197561709458714,0.0451552789172375,FALSE
OLTT,1-margaroyl-GPC (17:0),Metabolon HD4 [nt-ms],Lipid,Lysolipid,1.9032085730831e-05,0.0690384436596958,TRUE
OLTT,1-methylguanidine,Metabolon HD4 [nt-ms],Amino Acid,Guanidino and Acetamido Metabolism,0.0035202710330698,0.148329880297824,FALSE
OLTT,1-methylhistidine,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,1.96544296459997e-05,-0.130592169448218,TRUE
OLTT,1-methylimidazoleacetate,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,0.000216516561670882,-0.0421291828590384,FALSE
OLTT,1-methylnicotinamide,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,2.66095208392283e-10,0.0126440451768432,TRUE
OLTT,1-methylurate,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,0.0125585610787445,-0.333349661566479,FALSE
OLTT,1-methylxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,0.472267573914984,-0.243314399342478,FALSE
OLTT,1-myristoyl-GPC (14:0),Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.0153894006252577,-0.0514646272436761,FALSE
OLTT,1-nonadecanoyl-GPC (19:0),Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.00564998541391163,0.0733523582112047,FALSE
OLTT,1-oleoyl-GPC (18:1),Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.173860287121294,0.0960146088961347,FALSE
OLTT,1-oleoyl-GPE (18:1),Metabolon HD4 [nt-ms],Lipid,Lysolipid,7.16035814818993e-51,0.0290558569527066,TRUE
OLTT,1-oleoyl-GPI (18:1)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.29639531205832,0.296341113256238,FALSE
OLTT,1-palmitoleoyl-GPC (16:1)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,6.08914101635671e-07,0.129247775537015,TRUE
OLTT,1-palmitoyl-GPC (16:0),Metabolon HD4 [nt-ms],Lipid,Lysolipid,1.02308097002958e-06,0.0242669575541506,TRUE
OLTT,1-palmitoyl-GPE (16:0),Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.000104625548058144,-0.051353638311879,FALSE
OLTT,1-palmitoyl-GPG (16:0)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.320104974595526,0.0764031788719351,FALSE
OLTT,1-palmitoyl-GPI (16:0)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.100321192171689,0.181321017692403,FALSE
OLTT,1-palmitoylglycerol (16:0),Metabolon HD4 [nt-ms],Lipid,Monoacylglycerol,0.0164087691083832,0.113366570179211,FALSE
OLTT,1-palmityl-GPC (O-16:0),Metabolon HD4 [nt-ms],Lipid,Lyso-phospho-ether,8.32809166457766e-06,0.123029469441707,TRUE
OLTT,1-pentadecanoyl-GPC (15:0)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,5.34287393658707e-06,0.0436057566239703,TRUE
OLTT,1-stearoyl-GPC (18:0),Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.00298316182686184,0.0958449526081182,FALSE
OLTT,1-stearoyl-GPE (18:0),Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.00047903897433383,0.00830416432761982,FALSE
OLTT,1-stearoyl-GPI (18:0),Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.0680636206383363,0.274967808519824,FALSE
OLTT,1-stearyl-GPC (O-18:0)*,Metabolon HD4 [nt-ms],Lipid,Lyso-phospho-ether,0.0118797109488269,0.121580793062124,FALSE
OLTT,10-undecenoate (11:1n1),Metabolon HD4 [nt-ms],Lipid,Medium Chain Fatty Acid,0.00335518514479578,0.0561329326291548,FALSE
OLTT,12-HETE,Metabolon HD4 [nt-ms],Lipid,Eicosanoid,0.00133737864156437,-0.179059222295649,FALSE
OLTT,13-HODE + 9-HODE,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",1.37709895446889e-05,-0.474209197146022,TRUE
OLTT,15-methylpalmitate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Branched",1.62259779153934e-26,-0.0908546445493284,TRUE
OLTT,16-hydroxypalmitate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",2.10882234580158e-15,-0.2708264526469,TRUE
OLTT,16a-hydroxy DHEA 3-sulfate,Metabolon HD4 [nt-ms],Lipid,Steroid,0.0328863083858281,0.228989792611651,FALSE
OLTT,17-methylstearate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Branched",1.01749676429795e-14,0.0186392120384173,TRUE
OLTT,17alpha-hydroxypregnenolone sulfate,Metabolon HD4 [nt-ms],Lipid,Steroid,4.48636152841949e-06,0.125557030292489,TRUE
OLTT,2'-deoxyuridine,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Uracil containing",0.367897359122726,0.0188041196472284,FALSE
OLTT,"2,3-dihydroxyisovalerate",Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,1.02646537878157e-44,-0.115928970744241,TRUE
OLTT,2-aminoadipate,Metabolon HD4 [nt-ms],Amino Acid,Lysine Metabolism,0.222530593942442,-0.135052665690018,FALSE
OLTT,2-aminobutyrate,Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",1.10797912637455e-12,-0.0539060751941289,TRUE
OLTT,2-aminoheptanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Amino",0.558858118494818,-0.267595617602248,FALSE
OLTT,2-aminooctanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Amino",0.0573465900587321,0.346538529711649,FALSE
OLTT,2-aminophenol sulfate,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,0.530362458287945,-1.12032133520879,FALSE
OLTT,2-arachidonoyl-GPC (20:4)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.000230023054333315,0.138693154079613,FALSE
OLTT,2-arachidonoyl-GPE (20:4)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.0606571615598091,0.0909247901699047,FALSE
OLTT,2-docosahexaenoyl-GPC (22:6)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.00294962921787157,0.186216708906807,FALSE
OLTT,2-docosahexaenoyl-GPE (22:6)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.000106541101099589,0.0183186914617222,FALSE
OLTT,2-hydroxy-3-methylvalerate,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",7.69378257873882e-07,0.201756276610389,TRUE
OLTT,2-hydroxybutyrate/2-hydroxyisobutyrate,Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",0.00112063095409555,-0.154305247027602,FALSE
OLTT,2-hydroxydecanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",1.6274731492721e-26,0.172211924905051,TRUE
OLTT,2-hydroxyglutarate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",0.229792791314376,-0.160797231183326,FALSE
OLTT,2-hydroxyoctanoate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",2.07939126205799e-25,0.051365193489271,TRUE
OLTT,2-hydroxypalmitate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",1.93436994281574e-05,0.117164869854757,TRUE
OLTT,2-hydroxyphenylacetate,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,0.00297933682139524,0.197553097770091,FALSE
OLTT,2-hydroxystearate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Monohydroxy",4.14053292348925e-05,0.232160712066298,TRUE
OLTT,2-linoleoyl-GPC (18:2)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.145496105423777,0.100780338597924,FALSE
OLTT,2-linoleoyl-GPE (18:2)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,1.05618920567619e-06,-0.0141404065594441,TRUE
OLTT,2-linoleoylglycerol (18:2),Metabolon HD4 [nt-ms],Lipid,Monoacylglycerol,0.02367533072127,0.132335976225939,FALSE
OLTT,2-methylbutyrylcarnitine (C5),Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",0.00100790196858098,-0.0139061394004806,FALSE
OLTT,2-methylmalonyl carnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Synthesis,0.759928906949933,0.222804361260352,FALSE
OLTT,2-myristoyl-GPC (14:0)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.0618218187469671,-0.110494869478456,FALSE
OLTT,2-oleoyl-GPC (18:1)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.000352627450253784,0.204856125724174,FALSE
OLTT,2-oleoyl-GPE (18:1)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,7.29288261789478e-22,0.0699648692210849,TRUE
OLTT,2-palmitoyl-GPC (16:0)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.000112571658064967,0.182401816622995,FALSE
OLTT,2-palmitoyl-GPE (16:0)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.0791973710305544,0.216784770951202,FALSE
OLTT,2-piperidinone,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,0.000236439496448378,0.250591905775188,FALSE
OLTT,2-pyrrolidinone,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,0.410398132110769,-0.0042339532380557,FALSE
OLTT,2-stearoyl-GPE (18:0)*,Metabolon HD4 [nt-ms],Lipid,Lysolipid,0.0195176109781454,0.203996602245634,FALSE
OLTT,21-hydroxypregnenolone disulfate,Metabolon HD4 [nt-ms],Lipid,Steroid,0.0260607810817344,0.228258001535465,FALSE
OLTT,21-hydroxypregnenolone monosulfate (1),Metabolon HD4 [nt-ms],Lipid,Steroid,0.00678373090118827,0.128372130449851,FALSE
OLTT,"3,7-dimethylurate",Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,0.00149009668885286,0.463485034027733,FALSE
OLTT,3-(4-hydroxyphenyl)lactate,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,0.00261215991426864,0.109932129955648,FALSE
OLTT,3-aminoisobutyrate,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Thymine containing",5.49361751594012e-13,-0.0264053899447399,TRUE
OLTT,3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF),Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",0.0671493237046441,0.0715994230472685,FALSE
OLTT,3-hydroxy-2-ethylpropionate,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",0.224066999551825,0.152365042636592,FALSE
OLTT,3-hydroxy-3-methylglutarate,Metabolon HD4 [nt-ms],Lipid,Mevalonate Metabolism,1.90567028469359e-40,0.302502323803399,TRUE
OLTT,3-hydroxybutyrate (BHBA),Metabolon HD4 [nt-ms],Lipid,Ketone Bodies,1.44429845360874e-12,-0.580694873133621,TRUE
