metabolite,platform_name,super_pathway,sub_pathway,significant_fasting,significant_pat,significant_oltt,significant_fasting_pat_oltt,challenge_time,challenge,mean_response,log2_foldchange,p_value,neg_log10_p_value,abs_log2_foldchange
c10 (decanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,15,PAT,0.18502,0.00521333333333338,0.00316417197200723,2.49973992072931,0.00521333333333338
c10 (decanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,30,PAT,0.181497316666667,0.00169064999999996,0.00316417197200723,2.49973992072931,0.00169064999999996
c10 (decanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,45,PAT,0.171966666666667,-0.00783999999999999,0.00316417197200723,2.49973992072931,0.00783999999999999
c10 (decanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,60,PAT,0.185786666666667,0.00598000000000001,0.00316417197200723,2.49973992072931,0.00598000000000001
c10 (decanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,90,PAT,0.195306666666667,0.0155,0.00316417197200723,2.49973992072931,0.0155
c10 (decanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,120,PAT,0.232686666666667,0.05288,0.00316417197200723,2.49973992072931,0.05288
c10 (decanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,0,OLTT,0.284186666666667,0,6.71059910088831e-06,5.17323870567374,0
c10 (decanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,30,OLTT,0.253946666666667,-0.03024,6.71059910088831e-06,5.17323870567374,0.03024
c10 (decanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,60,OLTT,0.245726666666667,-0.0384600000000001,6.71059910088831e-06,5.17323870567374,0.0384600000000001
c10 (decanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,90,OLTT,0.219053333333333,-0.0651333333333334,6.71059910088831e-06,5.17323870567374,0.0651333333333334
c10 (decanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,120,OLTT,0.19202,-0.0921666666666667,6.71059910088831e-06,5.17323870567374,0.0921666666666667
c10 (decanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,180,OLTT,0.21626,-0.0679266666666667,6.71059910088831e-06,5.17323870567374,0.0679266666666667
c10 (decanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,240,OLTT,0.274466666666667,-0.00971999999999995,6.71059910088831e-06,5.17323870567374,0.00971999999999995
c10 (decanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,300,OLTT,0.277673333333333,-0.00651333333333332,6.71059910088831e-06,5.17323870567374,0.00651333333333332
c10 (decanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,360,OLTT,0.273703783333333,-0.0104828833333334,6.71059910088831e-06,5.17323870567374,0.0104828833333334
c10 (decanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,420,OLTT,0.257593333333333,-0.0265933333333334,6.71059910088831e-06,5.17323870567374,0.0265933333333334
c10 (decanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,480,OLTT,0.291875883333333,0.00768921666666667,6.71059910088831e-06,5.17323870567374,0.00768921666666667
c10:1 (decenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,0,Fasting,0.11486,0,0.0177170371177375,1.75160890496624,0
c10:1 (decenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,120,Fasting,0.139246666666667,0.0243866666666667,0.0177170371177375,1.75160890496624,0.0243866666666667
c10:1 (decenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,240,Fasting,0.1479182,0.0330582,0.0177170371177375,1.75160890496624,0.0330582
c10:1 (decenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,360,Fasting,0.124860516666667,0.0100005166666667,0.0177170371177375,1.75160890496624,0.0100005166666667
c10:1 (decenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,480,Fasting,0.13888,0.02402,0.0177170371177375,1.75160890496624,0.02402
c10:1 (decenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,600,Fasting,0.138293333333333,0.0234333333333334,0.0177170371177375,1.75160890496624,0.0234333333333334
c10:1 (decenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,720,Fasting,0.146778833333333,0.0319188333333333,0.0177170371177375,1.75160890496624,0.0319188333333333
c10:1 (decenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,840,Fasting,0.11574,0.000879999999999992,0.0177170371177375,1.75160890496624,0.000879999999999992
c10:1 (decenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,960,Fasting,0.120746666666667,0.00588666666666671,0.0177170371177375,1.75160890496624,0.00588666666666671
c10:1 (decenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,0,PAT,0.1007,0,0.127243344803234,0.895364923260879,0
c10:1 (decenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,15,PAT,0.109066666666667,0.00836666666666662,0.127243344803234,0.895364923260879,0.00836666666666662
c10:1 (decenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,30,PAT,0.110835433333333,0.0101354333333333,0.127243344803234,0.895364923260879,0.0101354333333333
c10:1 (decenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,45,PAT,0.103413333333333,0.00271333333333333,0.127243344803234,0.895364923260879,0.00271333333333333
c10:1 (decenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,60,PAT,0.102473333333333,0.00177333333333332,0.127243344803234,0.895364923260879,0.00177333333333332
c10:1 (decenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,90,PAT,0.105713333333333,0.00501333333333331,0.127243344803234,0.895364923260879,0.00501333333333331
c10:1 (decenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,120,PAT,0.1141,0.0134,0.127243344803234,0.895364923260879,0.0134
c10:1 (decenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,0,OLTT,0.136906666666667,0,9.44693994791022e-20,19.0247088453482,0
c10:1 (decenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,30,OLTT,0.127786666666667,-0.00911999999999999,9.44693994791022e-20,19.0247088453482,0.00911999999999999
c10:1 (decenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,60,OLTT,0.12726,-0.00964666666666664,9.44693994791022e-20,19.0247088453482,0.00964666666666664
c10:1 (decenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,90,OLTT,0.114873333333333,-0.0220333333333333,9.44693994791022e-20,19.0247088453482,0.0220333333333333
c10:1 (decenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,120,OLTT,0.109746666666667,-0.02716,9.44693994791022e-20,19.0247088453482,0.02716
c10:1 (decenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,180,OLTT,0.128693333333333,-0.00821333333333335,9.44693994791022e-20,19.0247088453482,0.00821333333333335
c10:1 (decenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,240,OLTT,0.167786666666667,0.03088,9.44693994791022e-20,19.0247088453482,0.03088
c10:1 (decenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,300,OLTT,0.178293333333333,0.0413866666666667,9.44693994791022e-20,19.0247088453482,0.0413866666666667
c10:1 (decenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,360,OLTT,0.172961466666667,0.0360548,9.44693994791022e-20,19.0247088453482,0.0360548
c10:1 (decenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,420,OLTT,0.17102,0.0341133333333333,9.44693994791022e-20,19.0247088453482,0.0341133333333333
c10:1 (decenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),FALSE,FALSE,TRUE,FALSE,480,OLTT,0.175041783333333,0.0381351166666667,9.44693994791022e-20,19.0247088453482,0.0381351166666667
c12 (dodecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,TRUE,TRUE,0,Fasting,0.08076,0,1.23647241517458e-05,4.90781556799746,0
c12 (dodecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,TRUE,TRUE,120,Fasting,0.0944333333333333,0.0136733333333333,1.23647241517458e-05,4.90781556799746,0.0136733333333333
c12 (dodecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,TRUE,TRUE,240,Fasting,0.120442283333333,0.0396822833333333,1.23647241517458e-05,4.90781556799746,0.0396822833333333
c12 (dodecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,TRUE,TRUE,360,Fasting,0.0911794666666666,0.0104194666666667,1.23647241517458e-05,4.90781556799746,0.0104194666666667
c12 (dodecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,TRUE,TRUE,480,Fasting,0.10544,0.02468,1.23647241517458e-05,4.90781556799746,0.02468
c12 (dodecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,TRUE,TRUE,600,Fasting,0.10734,0.02658,1.23647241517458e-05,4.90781556799746,0.02658
c12 (dodecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,TRUE,TRUE,720,Fasting,0.12615465,0.04539465,1.23647241517458e-05,4.90781556799746,0.04539465
c12 (dodecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,TRUE,TRUE,840,Fasting,0.111206666666667,0.0304466666666667,1.23647241517458e-05,4.90781556799746,0.0304466666666667
c12 (dodecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,TRUE,TRUE,960,Fasting,0.114766666666667,0.0340066666666667,1.23647241517458e-05,4.90781556799746,0.0340066666666667
c12 (dodecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,TRUE,TRUE,0,PAT,0.0550133333333333,0,1.23043939545526e-05,4.9099397723452,0
c12 (dodecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,TRUE,TRUE,15,PAT,0.0582933333333333,0.00327999999999998,1.23043939545526e-05,4.9099397723452,0.00327999999999998
c12 (dodecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,TRUE,TRUE,30,PAT,0.05900745,0.00399411666666666,1.23043939545526e-05,4.9099397723452,0.00399411666666666
c12 (dodecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,TRUE,TRUE,45,PAT,0.0601133333333333,0.00509999999999999,1.23043939545526e-05,4.9099397723452,0.00509999999999999
c12 (dodecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,TRUE,TRUE,60,PAT,0.0653266666666667,0.0103133333333333,1.23043939545526e-05,4.9099397723452,0.0103133333333333
c12 (dodecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,TRUE,TRUE,90,PAT,0.0693866666666667,0.0143733333333333,1.23043939545526e-05,4.9099397723452,0.0143733333333333
c12 (dodecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,TRUE,TRUE,120,PAT,0.0775533333333333,0.02254,1.23043939545526e-05,4.9099397723452,0.02254
c12 (dodecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,TRUE,TRUE,0,OLTT,0.09214,0,5.13735692280028e-05,4.28926026020173,0
c12 (dodecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,TRUE,TRUE,30,OLTT,0.0932866666666667,0.00114666666666666,5.13735692280028e-05,4.28926026020173,0.00114666666666666
c12 (dodecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,TRUE,TRUE,60,OLTT,0.0822133333333333,-0.00992666666666668,5.13735692280028e-05,4.28926026020173,0.00992666666666668
c12 (dodecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,TRUE,TRUE,90,OLTT,0.0761333333333333,-0.0160066666666667,5.13735692280028e-05,4.28926026020173,0.0160066666666667
c12 (dodecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,TRUE,TRUE,120,OLTT,0.0646533333333333,-0.0274866666666667,5.13735692280028e-05,4.28926026020173,0.0274866666666667
c12 (dodecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,TRUE,TRUE,180,OLTT,0.0646133333333333,-0.0275266666666667,5.13735692280028e-05,4.28926026020173,0.0275266666666667
c12 (dodecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,TRUE,TRUE,240,OLTT,0.07834,-0.0138,5.13735692280028e-05,4.28926026020173,0.0138
c12 (dodecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,TRUE,TRUE,300,OLTT,0.0792533333333333,-0.0128866666666667,5.13735692280028e-05,4.28926026020173,0.0128866666666667
c12 (dodecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,TRUE,TRUE,360,OLTT,0.0758713666666667,-0.0162686333333334,5.13735692280028e-05,4.28926026020173,0.0162686333333334
c12 (dodecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,TRUE,TRUE,420,OLTT,0.0729266666666667,-0.0192133333333333,5.13735692280028e-05,4.28926026020173,0.0192133333333333
c12 (dodecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,TRUE,TRUE,480,OLTT,0.0816131166666667,-0.0105268833333333,5.13735692280028e-05,4.28926026020173,0.0105268833333333
c12:1 (dodecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,TRUE,FALSE,0,Fasting,0.100966666666667,0,9.10958183042563e-06,5.0405015585821,0
c12:1 (dodecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,TRUE,FALSE,120,Fasting,0.12232,0.0213533333333334,9.10958183042563e-06,5.0405015585821,0.0213533333333334
c12:1 (dodecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,TRUE,FALSE,240,Fasting,0.160622425,0.0596557583333333,9.10958183042563e-06,5.0405015585821,0.0596557583333333
c12:1 (dodecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,TRUE,FALSE,360,Fasting,0.122457083333333,0.0214904166666667,9.10958183042563e-06,5.0405015585821,0.0214904166666667
c12:1 (dodecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,TRUE,FALSE,480,Fasting,0.142766666666667,0.0418,9.10958183042563e-06,5.0405015585821,0.0418
c12:1 (dodecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,TRUE,FALSE,600,Fasting,0.148693333333333,0.0477266666666667,9.10958183042563e-06,5.0405015585821,0.0477266666666667
c12:1 (dodecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,TRUE,FALSE,720,Fasting,0.166912666666667,0.065946,9.10958183042563e-06,5.0405015585821,0.065946
c12:1 (dodecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,TRUE,FALSE,840,Fasting,0.14138,0.0404133333333333,9.10958183042563e-06,5.0405015585821,0.0404133333333333
c12:1 (dodecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,TRUE,FALSE,960,Fasting,0.151926666666667,0.05096,9.10958183042563e-06,5.0405015585821,0.05096
c12:1 (dodecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,TRUE,FALSE,0,PAT,0.0879266666666667,0,0.000616329330588374,3.2101871640727,0
c12:1 (dodecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,TRUE,FALSE,15,PAT,0.0950466666666667,0.00711999999999999,0.000616329330588374,3.2101871640727,0.00711999999999999
c12:1 (dodecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,TRUE,FALSE,30,PAT,0.0889266333333333,0.000999966666666657,0.000616329330588374,3.2101871640727,0.000999966666666657
c12:1 (dodecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,TRUE,FALSE,45,PAT,0.0922333333333333,0.00430666666666667,0.000616329330588374,3.2101871640727,0.00430666666666667
c12:1 (dodecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,TRUE,FALSE,60,PAT,0.09816,0.0102333333333333,0.000616329330588374,3.2101871640727,0.0102333333333333
c12:1 (dodecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,TRUE,FALSE,90,PAT,0.0997466666666667,0.01182,0.000616329330588374,3.2101871640727,0.01182
c12:1 (dodecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,TRUE,FALSE,120,PAT,0.1148,0.0268733333333333,0.000616329330588374,3.2101871640727,0.0268733333333333
c12:1 (dodecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,TRUE,FALSE,0,OLTT,0.126446666666667,0,2.56283023901028e-06,5.59128016037948,0
c12:1 (dodecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,TRUE,FALSE,30,OLTT,0.118506666666667,-0.00794,2.56283023901028e-06,5.59128016037948,0.00794
c12:1 (dodecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,TRUE,FALSE,60,OLTT,0.106313333333333,-0.0201333333333334,2.56283023901028e-06,5.59128016037948,0.0201333333333334
c12:1 (dodecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,TRUE,FALSE,90,OLTT,0.09744,-0.0290066666666667,2.56283023901028e-06,5.59128016037948,0.0290066666666667
c12:1 (dodecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,TRUE,FALSE,120,OLTT,0.0882333333333333,-0.0382133333333333,2.56283023901028e-06,5.59128016037948,0.0382133333333333
c12:1 (dodecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,TRUE,FALSE,180,OLTT,0.09884,-0.0276066666666667,2.56283023901028e-06,5.59128016037948,0.0276066666666667
c12:1 (dodecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,TRUE,FALSE,240,OLTT,0.121013333333333,-0.00543333333333335,2.56283023901028e-06,5.59128016037948,0.00543333333333335
c12:1 (dodecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,TRUE,FALSE,300,OLTT,0.123633333333333,-0.00281333333333336,2.56283023901028e-06,5.59128016037948,0.00281333333333336
c12:1 (dodecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,TRUE,FALSE,360,OLTT,0.123097933333333,-0.00334873333333335,2.56283023901028e-06,5.59128016037948,0.00334873333333335
c12:1 (dodecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,TRUE,FALSE,420,OLTT,0.125766666666667,-0.000680000000000014,2.56283023901028e-06,5.59128016037948,0.000680000000000014
c12:1 (dodecenoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,FALSE,TRUE,FALSE,480,OLTT,0.128722733333333,0.00227606666666666,2.56283023901028e-06,5.59128016037948,0.00227606666666666
c14 (tetradecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,TRUE,TRUE,0,Fasting,0.0327,0,1.00054616143535e-15,14.9997628698522,0
c14 (tetradecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,TRUE,TRUE,120,Fasting,0.0354666666666667,0.00276666666666666,1.00054616143535e-15,14.9997628698522,0.00276666666666666
c14 (tetradecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,TRUE,TRUE,240,Fasting,0.0481894916666667,0.0154894916666667,1.00054616143535e-15,14.9997628698522,0.0154894916666667
c14 (tetradecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,TRUE,TRUE,360,Fasting,0.0389134666666667,0.00621346666666666,1.00054616143535e-15,14.9997628698522,0.00621346666666666
c14 (tetradecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,TRUE,TRUE,480,Fasting,0.04316,0.01046,1.00054616143535e-15,14.9997628698522,0.01046
c14 (tetradecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,TRUE,TRUE,600,Fasting,0.04292,0.01022,1.00054616143535e-15,14.9997628698522,0.01022
c14 (tetradecanoylcarnitine),Biocrates p150 [t-ms],Lipids,Fatty Acid Metabolism (Acyl Carnitine),TRUE,TRUE,TRUE,TRUE,720,Fasting,0.0510061666666667,0.0183061666666667,1.00054616143535e-15,14.9997628698522,0.0183061666666667
