metabolite,platform_name,super_pathway,sub_pathway,significant_any_challenge,significant_fasting_pat_oltt,true_count,challenge_time,challenge,mean_response,log2_foldchange,p_value,neg_log10_p_value,abs_log2_foldchange
2-linoleoyl-gpc (18:2),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,0,OLTT,0.973478891443242,0,1.3919489944269e-10,9.85637667840706,0
2-linoleoyl-gpc (18:2),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,30,OLTT,-0.00900543793146189,-0.982484329374704,1.3919489944269e-10,9.85637667840706,0.982484329374704
2-linoleoyl-gpc (18:2),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,60,OLTT,-0.157328432134721,-1.13080732357796,1.3919489944269e-10,9.85637667840706,1.13080732357796
2-linoleoyl-gpc (18:2),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,90,OLTT,-0.348072972588747,-1.32155186403199,1.3919489944269e-10,9.85637667840706,1.32155186403199
2-linoleoyl-gpc (18:2),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,120,OLTT,0.0273029237556878,-0.946175967687554,1.3919489944269e-10,9.85637667840706,0.946175967687554
2-linoleoyl-gpc (18:2),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,180,OLTT,-0.0765964974461839,-1.05007538888943,1.3919489944269e-10,9.85637667840706,1.05007538888943
2-linoleoyl-gpc (18:2),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,240,OLTT,0.0333584367668192,-0.940120454676422,1.3919489944269e-10,9.85637667840706,0.940120454676422
2-linoleoyl-gpc (18:2),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,300,OLTT,0.42857334716677,-0.544905544276472,1.3919489944269e-10,9.85637667840706,0.544905544276472
2-linoleoyl-gpc (18:2),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,360,OLTT,1.15081067654744,0.177331785104202,1.3919489944269e-10,9.85637667840706,0.177331785104202
2-linoleoyl-gpc (18:2),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,420,OLTT,1.31490272095928,0.341423829516039,1.3919489944269e-10,9.85637667840706,0.341423829516039
2-linoleoyl-gpc (18:2),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,480,OLTT,1.29255087497398,0.319071983530735,1.3919489944269e-10,9.85637667840706,0.319071983530735
2-methylbutyrylcarnitine (c5),Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,1,0,Fasting,0.0777827850047884,0,0.000483415254761469,3.31567964901691,0
2-methylbutyrylcarnitine (c5),Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,1,120,Fasting,0.056096744578943,-0.0216860404258454,0.000483415254761469,3.31567964901691,0.0216860404258454
2-methylbutyrylcarnitine (c5),Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,1,240,Fasting,-0.0534951057395037,-0.131277890744292,0.000483415254761469,3.31567964901691,0.131277890744292
2-methylbutyrylcarnitine (c5),Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,1,360,Fasting,-0.287884994516332,-0.365667779521121,0.000483415254761469,3.31567964901691,0.365667779521121
2-methylbutyrylcarnitine (c5),Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,1,480,Fasting,-0.17214520803084,-0.249927993035628,0.000483415254761469,3.31567964901691,0.249927993035628
2-methylbutyrylcarnitine (c5),Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,1,600,Fasting,-0.15944722133339,-0.237230006338179,0.000483415254761469,3.31567964901691,0.237230006338179
2-methylbutyrylcarnitine (c5),Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,1,720,Fasting,0.0299906835668946,-0.0477921014378939,0.000483415254761469,3.31567964901691,0.0477921014378939
2-methylbutyrylcarnitine (c5),Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,1,840,Fasting,0.0500171433984077,-0.0277656416063807,0.000483415254761469,3.31567964901691,0.0277656416063807
2-methylbutyrylcarnitine (c5),Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,1,960,Fasting,0.0111859852852632,-0.0665967997195252,0.000483415254761469,3.31567964901691,0.0665967997195252
2-methylbutyrylcarnitine (c5),Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,1,1920,Fasting,0.391233388414534,0.313450603409746,0.000483415254761469,3.31567964901691,0.313450603409746
2-methylbutyrylcarnitine (c5),Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,1,0,PAT,0.110915075415407,0,0.00175764749929496,2.75506821939947,0
2-methylbutyrylcarnitine (c5),Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,1,15,PAT,0.2134576850992,0.102542609683793,0.00175764749929496,2.75506821939947,0.102542609683793
2-methylbutyrylcarnitine (c5),Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,1,30,PAT,0.342679098008153,0.231764022592746,0.00175764749929496,2.75506821939947,0.231764022592746
2-methylbutyrylcarnitine (c5),Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,1,45,PAT,0.209955924628246,0.0990408492128394,0.00175764749929496,2.75506821939947,0.0990408492128394
2-methylbutyrylcarnitine (c5),Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,1,60,PAT,0.0232888939645364,-0.0876261814508707,0.00175764749929496,2.75506821939947,0.0876261814508707
2-methylbutyrylcarnitine (c5),Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,1,90,PAT,-0.0979503916193497,-0.208865467034757,0.00175764749929496,2.75506821939947,0.208865467034757
2-methylbutyrylcarnitine (c5),Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,1,120,PAT,-0.117388457870699,-0.228303533286106,0.00175764749929496,2.75506821939947,0.228303533286106
2-methylbutyrylcarnitine (c5),Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,1,0,OLTT,0.0140617376555294,0,1.2109749780175e-11,10.91686483045,0
2-methylbutyrylcarnitine (c5),Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,1,30,OLTT,0.0125890651275721,-0.00147267252795731,1.2109749780175e-11,10.91686483045,0.00147267252795731
2-methylbutyrylcarnitine (c5),Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,1,60,OLTT,0.220352927461597,0.206291189806068,1.2109749780175e-11,10.91686483045,0.206291189806068
2-methylbutyrylcarnitine (c5),Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,1,90,OLTT,0.201052742300956,0.186991004645427,1.2109749780175e-11,10.91686483045,0.186991004645427
2-methylbutyrylcarnitine (c5),Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,1,120,OLTT,0.417746780912293,0.403685043256763,1.2109749780175e-11,10.91686483045,0.403685043256763
2-methylbutyrylcarnitine (c5),Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,1,180,OLTT,0.317761096867227,0.303699359211698,1.2109749780175e-11,10.91686483045,0.303699359211698
2-methylbutyrylcarnitine (c5),Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,1,240,OLTT,-0.138691761816204,-0.152753499471734,1.2109749780175e-11,10.91686483045,0.152753499471734
2-methylbutyrylcarnitine (c5),Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,1,300,OLTT,-0.249454832811757,-0.263516570467287,1.2109749780175e-11,10.91686483045,0.263516570467287
2-methylbutyrylcarnitine (c5),Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,1,360,OLTT,-0.427089021683316,-0.441150759338846,1.2109749780175e-11,10.91686483045,0.441150759338846
2-methylbutyrylcarnitine (c5),Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,1,420,OLTT,-0.567301537233354,-0.581363274888884,1.2109749780175e-11,10.91686483045,0.581363274888884
2-methylbutyrylcarnitine (c5),Metabolon HD4 [nt-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,FALSE,1,480,OLTT,-0.429319225034804,-0.443380962690333,1.2109749780175e-11,10.91686483045,0.443380962690333
2-oleoyl-gpc (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,0,Fasting,0.0235048519686235,0,0.0147218999625909,1.83203613768727,0
2-oleoyl-gpc (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,120,Fasting,-0.23005962040909,-0.253564472377713,0.0147218999625909,1.83203613768727,0.253564472377713
2-oleoyl-gpc (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,240,Fasting,-0.442867696735442,-0.466372548704066,0.0147218999625909,1.83203613768727,0.466372548704066
2-oleoyl-gpc (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,360,Fasting,-0.45597375126796,-0.479478603236583,0.0147218999625909,1.83203613768727,0.479478603236583
2-oleoyl-gpc (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,480,Fasting,0.0410590555134291,0.0175542035448057,0.0147218999625909,1.83203613768727,0.0175542035448057
2-oleoyl-gpc (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,600,Fasting,-0.42824978853454,-0.451754640503164,0.0147218999625909,1.83203613768727,0.451754640503164
2-oleoyl-gpc (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,720,Fasting,-0.32274716674865,-0.346252018717274,0.0147218999625909,1.83203613768727,0.346252018717274
2-oleoyl-gpc (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,840,Fasting,-0.126466166092461,-0.149971018061085,0.0147218999625909,1.83203613768727,0.149971018061085
2-oleoyl-gpc (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,960,Fasting,0.207874675051099,0.184369823082476,0.0147218999625909,1.83203613768727,0.184369823082476
2-oleoyl-gpc (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,1920,Fasting,-0.609502431103044,-0.633007283071668,0.0147218999625909,1.83203613768727,0.633007283071668
2-oleoyl-gpc (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,0,PAT,-0.329792501568847,0,0.26931408154755,0.569740938164746,0
2-oleoyl-gpc (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,15,PAT,-0.229282437191513,0.100510064377333,0.26931408154755,0.569740938164746,0.100510064377333
2-oleoyl-gpc (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,30,PAT,-0.206012177796094,0.123780323772753,0.26931408154755,0.569740938164746,0.123780323772753
2-oleoyl-gpc (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,45,PAT,-0.388106585818025,-0.0583140842491785,0.26931408154755,0.569740938164746,0.0583140842491785
2-oleoyl-gpc (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,60,PAT,0.186848489958211,0.516640991527058,0.26931408154755,0.569740938164746,0.516640991527058
2-oleoyl-gpc (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,90,PAT,-0.324597200712227,0.0051953008566194,0.26931408154755,0.569740938164746,0.0051953008566194
2-oleoyl-gpc (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,120,PAT,-0.363042427051212,-0.0332499254823656,0.26931408154755,0.569740938164746,0.0332499254823656
2-oleoyl-gpc (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,0,OLTT,1.73509883109286,0,7.81465493284176e-06,5.10709019410945,0
2-oleoyl-gpc (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,30,OLTT,0.460087524441724,-1.27501130665114,7.81465493284176e-06,5.10709019410945,1.27501130665114
2-oleoyl-gpc (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,60,OLTT,0.147423336953587,-1.58767549413928,7.81465493284176e-06,5.10709019410945,1.58767549413928
2-oleoyl-gpc (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,90,OLTT,-0.0848699686648281,-1.81996879975769,7.81465493284176e-06,5.10709019410945,1.81996879975769
2-oleoyl-gpc (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,120,OLTT,0.0886108417279193,-1.64648798936494,7.81465493284176e-06,5.10709019410945,1.64648798936494
2-oleoyl-gpc (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,180,OLTT,-0.160020206746923,-1.89511903783979,7.81465493284176e-06,5.10709019410945,1.89511903783979
2-oleoyl-gpc (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,240,OLTT,-0.16848474570356,-1.90358357679642,7.81465493284176e-06,5.10709019410945,1.90358357679642
2-oleoyl-gpc (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,300,OLTT,0.125611520999454,-1.60948731009341,7.81465493284176e-06,5.10709019410945,1.60948731009341
2-oleoyl-gpc (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,360,OLTT,0.613505181119883,-1.12159364997298,7.81465493284176e-06,5.10709019410945,1.12159364997298
2-oleoyl-gpc (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,420,OLTT,0.630544078400862,-1.104554752692,7.81465493284176e-06,5.10709019410945,1.104554752692
2-oleoyl-gpc (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,480,OLTT,0.609906484916762,-1.1251923461761,7.81465493284176e-06,5.10709019410945,1.1251923461761
2-oleoyl-gpe (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,0,Fasting,-0.458258495935767,0,0.00232683784760842,2.63323388071955,0
2-oleoyl-gpe (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,120,Fasting,-0.7767671832708,-0.318508687335033,0.00232683784760842,2.63323388071955,0.318508687335033
2-oleoyl-gpe (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,240,Fasting,-0.711772172561256,-0.253513676625489,0.00232683784760842,2.63323388071955,0.253513676625489
2-oleoyl-gpe (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,360,Fasting,-0.788334135846596,-0.330075639910828,0.00232683784760842,2.63323388071955,0.330075639910828
2-oleoyl-gpe (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,480,Fasting,-0.724027901173179,-0.265769405237412,0.00232683784760842,2.63323388071955,0.265769405237412
2-oleoyl-gpe (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,600,Fasting,-0.789784479189629,-0.331525983253862,0.00232683784760842,2.63323388071955,0.331525983253862
2-oleoyl-gpe (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,720,Fasting,-0.840875934776648,-0.382617438840881,0.00232683784760842,2.63323388071955,0.382617438840881
2-oleoyl-gpe (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,840,Fasting,-0.745525669392532,-0.287267173456765,0.00232683784760842,2.63323388071955,0.287267173456765
2-oleoyl-gpe (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,960,Fasting,-0.655729441329287,-0.19747094539352,0.00232683784760842,2.63323388071955,0.19747094539352
2-oleoyl-gpe (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,1920,Fasting,-0.912143767910039,-0.453885271974272,0.00232683784760842,2.63323388071955,0.453885271974272
2-oleoyl-gpe (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,0,PAT,0.179215626281722,0,0.0142997554373135,1.84467139002679,0
2-oleoyl-gpe (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,15,PAT,0.405407590236682,0.22619196395496,0.0142997554373135,1.84467139002679,0.22619196395496
2-oleoyl-gpe (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,30,PAT,0.304342737187523,0.125127110905801,0.0142997554373135,1.84467139002679,0.125127110905801
2-oleoyl-gpe (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,45,PAT,0.160347012280055,-0.0188686140016667,0.0142997554373135,1.84467139002679,0.0188686140016667
2-oleoyl-gpe (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,60,PAT,0.298689912369363,0.11947428608764,0.0142997554373135,1.84467139002679,0.11947428608764
2-oleoyl-gpe (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,90,PAT,-0.202323212500449,-0.381538838782172,0.0142997554373135,1.84467139002679,0.381538838782172
2-oleoyl-gpe (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,120,PAT,-0.0566769430028862,-0.235892569284608,0.0142997554373135,1.84467139002679,0.235892569284608
2-oleoyl-gpe (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,0,OLTT,-0.000504524484784819,0,2.52276308252692e-44,43.5981235329872,0
2-oleoyl-gpe (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,30,OLTT,-0.521622805872063,-0.521118281387278,2.52276308252692e-44,43.5981235329872,0.521118281387278
2-oleoyl-gpe (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,60,OLTT,-0.579672168473258,-0.579167643988473,2.52276308252692e-44,43.5981235329872,0.579167643988473
2-oleoyl-gpe (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,90,OLTT,-0.257734017798141,-0.257229493313356,2.52276308252692e-44,43.5981235329872,0.257229493313356
2-oleoyl-gpe (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,120,OLTT,0.416132984997217,0.416637509482002,2.52276308252692e-44,43.5981235329872,0.416637509482002
2-oleoyl-gpe (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,180,OLTT,0.541958027092036,0.542462551576821,2.52276308252692e-44,43.5981235329872,0.542462551576821
2-oleoyl-gpe (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,240,OLTT,0.707801280117002,0.708305804601787,2.52276308252692e-44,43.5981235329872,0.708305804601787
2-oleoyl-gpe (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,300,OLTT,1.21193156466611,1.21243608915089,2.52276308252692e-44,43.5981235329872,1.21243608915089
2-oleoyl-gpe (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,360,OLTT,1.78307720106656,1.78358172555135,2.52276308252692e-44,43.5981235329872,1.78358172555135
2-oleoyl-gpe (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,420,OLTT,1.59821841082403,1.59872293530882,2.52276308252692e-44,43.5981235329872,1.59872293530882
2-oleoyl-gpe (18:1),Metabolon HD4 [nt-ms],Lipids,Lysolipid,TRUE,FALSE,1,480,OLTT,1.41463050639902,1.4151350308838,2.52276308252692e-44,43.5981235329872,1.4151350308838
21-hydroxypregnenolone monosulfate (1),Metabolon HD4 [nt-ms],Lipids,Steroid,TRUE,FALSE,1,0,Fasting,0.0720589858799859,0,6.71528797451385e-05,4.1729353585633,0
21-hydroxypregnenolone monosulfate (1),Metabolon HD4 [nt-ms],Lipids,Steroid,TRUE,FALSE,1,120,Fasting,-0.235006426268756,-0.307065412148742,6.71528797451385e-05,4.1729353585633,0.307065412148742
21-hydroxypregnenolone monosulfate (1),Metabolon HD4 [nt-ms],Lipids,Steroid,TRUE,FALSE,1,240,Fasting,-0.0535806879620824,-0.125639673842068,6.71528797451385e-05,4.1729353585633,0.125639673842068
21-hydroxypregnenolone monosulfate (1),Metabolon HD4 [nt-ms],Lipids,Steroid,TRUE,FALSE,1,360,Fasting,-0.007179067408735,-0.0792380532887209,6.71528797451385e-05,4.1729353585633,0.0792380532887209
21-hydroxypregnenolone monosulfate (1),Metabolon HD4 [nt-ms],Lipids,Steroid,TRUE,FALSE,1,480,Fasting,-0.236178077404762,-0.308237063284748,6.71528797451385e-05,4.1729353585633,0.308237063284748
21-hydroxypregnenolone monosulfate (1),Metabolon HD4 [nt-ms],Lipids,Steroid,TRUE,FALSE,1,600,Fasting,-0.205986075434534,-0.278045061314519,6.71528797451385e-05,4.1729353585633,0.278045061314519
21-hydroxypregnenolone monosulfate (1),Metabolon HD4 [nt-ms],Lipids,Steroid,TRUE,FALSE,1,720,Fasting,-0.621163799858783,-0.693222785738769,6.71528797451385e-05,4.1729353585633,0.693222785738769
21-hydroxypregnenolone monosulfate (1),Metabolon HD4 [nt-ms],Lipids,Steroid,TRUE,FALSE,1,840,Fasting,-0.723796434765226,-0.795855420645211,6.71528797451385e-05,4.1729353585633,0.795855420645211
21-hydroxypregnenolone monosulfate (1),Metabolon HD4 [nt-ms],Lipids,Steroid,TRUE,FALSE,1,960,Fasting,-0.776773108377579,-0.848832094257565,6.71528797451385e-05,4.1729353585633,0.848832094257565
21-hydroxypregnenolone monosulfate (1),Metabolon HD4 [nt-ms],Lipids,Steroid,TRUE,FALSE,1,1920,Fasting,0.115348853997595,0.0432898681176091,6.71528797451385e-05,4.1729353585633,0.0432898681176091
21-hydroxypregnenolone monosulfate (1),Metabolon HD4 [nt-ms],Lipids,Steroid,TRUE,FALSE,1,0,PAT,-0.454147563949758,0,0.000168646091374819,3.77302371978174,0
21-hydroxypregnenolone monosulfate (1),Metabolon HD4 [nt-ms],Lipids,Steroid,TRUE,FALSE,1,15,PAT,-0.288811208130441,0.165336355819317,0.000168646091374819,3.77302371978174,0.165336355819317
21-hydroxypregnenolone monosulfate (1),Metabolon HD4 [nt-ms],Lipids,Steroid,TRUE,FALSE,1,30,PAT,0.17731324916649,0.631460813116249,0.000168646091374819,3.77302371978174,0.631460813116249
21-hydroxypregnenolone monosulfate (1),Metabolon HD4 [nt-ms],Lipids,Steroid,TRUE,FALSE,1,45,PAT,0.379587726835321,0.833735290785079,0.000168646091374819,3.77302371978174,0.833735290785079
21-hydroxypregnenolone monosulfate (1),Metabolon HD4 [nt-ms],Lipids,Steroid,TRUE,FALSE,1,60,PAT,0.265282834811452,0.71943039876121,0.000168646091374819,3.77302371978174,0.71943039876121
21-hydroxypregnenolone monosulfate (1),Metabolon HD4 [nt-ms],Lipids,Steroid,TRUE,FALSE,1,90,PAT,0.18555066460306,0.639698228552818,0.000168646091374819,3.77302371978174,0.639698228552818
21-hydroxypregnenolone monosulfate (1),Metabolon HD4 [nt-ms],Lipids,Steroid,TRUE,FALSE,1,120,PAT,-0.215655108769918,0.23849245517984,0.000168646091374819,3.77302371978174,0.23849245517984
21-hydroxypregnenolone monosulfate (1),Metabolon HD4 [nt-ms],Lipids,Steroid,TRUE,FALSE,1,0,OLTT,0.606260423804186,0,0.00178153347291228,2.74920601335533,0
21-hydroxypregnenolone monosulfate (1),Metabolon HD4 [nt-ms],Lipids,Steroid,TRUE,FALSE,1,30,OLTT,0.590891126936744,-0.015369296867442,0.00178153347291228,2.74920601335533,0.015369296867442
21-hydroxypregnenolone monosulfate (1),Metabolon HD4 [nt-ms],Lipids,Steroid,TRUE,FALSE,1,60,OLTT,0.688134922130057,0.0818744983258707,0.00178153347291228,2.74920601335533,0.0818744983258707
21-hydroxypregnenolone monosulfate (1),Metabolon HD4 [nt-ms],Lipids,Steroid,TRUE,FALSE,1,90,OLTT,0.431434928830856,-0.174825494973329,0.00178153347291228,2.74920601335533,0.174825494973329
21-hydroxypregnenolone monosulfate (1),Metabolon HD4 [nt-ms],Lipids,Steroid,TRUE,FALSE,1,120,OLTT,0.43537052263185,-0.170889901172336,0.00178153347291228,2.74920601335533,0.170889901172336
21-hydroxypregnenolone monosulfate (1),Metabolon HD4 [nt-ms],Lipids,Steroid,TRUE,FALSE,1,180,OLTT,0.221519890601608,-0.384740533202578,0.00178153347291228,2.74920601335533,0.384740533202578
21-hydroxypregnenolone monosulfate (1),Metabolon HD4 [nt-ms],Lipids,Steroid,TRUE,FALSE,1,240,OLTT,-0.00837694618080213,-0.614637369984988,0.00178153347291228,2.74920601335533,0.614637369984988
21-hydroxypregnenolone monosulfate (1),Metabolon HD4 [nt-ms],Lipids,Steroid,TRUE,FALSE,1,300,OLTT,-0.0535562023108038,-0.65981662611499,0.00178153347291228,2.74920601335533,0.65981662611499
